match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.1,0.1,Canada,Netherlands,Rizwan Cheema,JM Davison,E Schiferli,2,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.2,0.2,Canada,Netherlands,Rizwan Cheema,JM Davison,E Schiferli,0,1,1,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.3,0.2,Canada,Netherlands,Rizwan Cheema,JM Davison,E Schiferli,1,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.4,0.3,Canada,Netherlands,JM Davison,Rizwan Cheema,E Schiferli,0,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.5,0.4,Canada,Netherlands,JM Davison,Rizwan Cheema,E Schiferli,0,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.6,0.5,Canada,Netherlands,JM Davison,Rizwan Cheema,E Schiferli,0,0,,,,,,,caught,JM Davison,,,TN de Grooth,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,0.7,0.6,Canada,Netherlands,H Patel,Rizwan Cheema,E Schiferli,1,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.1,1.1,Canada,Netherlands,H Patel,Rizwan Cheema,Mudassar Bukhari,0,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.2,1.2,Canada,Netherlands,H Patel,Rizwan Cheema,Mudassar Bukhari,1,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.3,1.3,Canada,Netherlands,Rizwan Cheema,H Patel,Mudassar Bukhari,0,0,,,,,,,retired hurt,Rizwan Cheema,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.4,1.4,Canada,Netherlands,GEF Barnett,H Patel,Mudassar Bukhari,0,1,,,,1,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.5,1.5,Canada,Netherlands,H Patel,GEF Barnett,Mudassar Bukhari,0,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,1.6,1.6,Canada,Netherlands,H Patel,GEF Barnett,Mudassar Bukhari,4,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.1,2.1,Canada,Netherlands,GEF Barnett,H Patel,E Schiferli,0,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.2,2.2,Canada,Netherlands,GEF Barnett,H Patel,E Schiferli,4,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.3,2.3,Canada,Netherlands,GEF Barnett,H Patel,E Schiferli,4,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.4,2.4,Canada,Netherlands,GEF Barnett,H Patel,E Schiferli,4,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.5,2.5,Canada,Netherlands,GEF Barnett,H Patel,E Schiferli,1,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,2.6,2.6,Canada,Netherlands,H Patel,GEF Barnett,E Schiferli,1,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,3.1,3.1,Canada,Netherlands,H Patel,GEF Barnett,Mudassar Bukhari,2,0,,,,,,,,,,,,,
439497,2009/10,2010-02-09,Dubai International Cricket Stadium,1,3.2,3.2,Canada,Netherlands,H Patel,GEF Barnett,Mudassar Bukhari,1,0,,,,,,,,,,,,,
