match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.1,0.1,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.2,0.2,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.3,0.3,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.4,0.4,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.5,0.5,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,0.6,0.6,Vanuatu,Fiji,PK Matautaava,J Rasu,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.1,1.1,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.2,1.2,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.3,1.3,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.4,1.4,Vanuatu,Fiji,J Rasu,PK Matautaava,PV Vuniwaqa,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.5,1.5,Vanuatu,Fiji,J Rasu,PK Matautaava,PV Vuniwaqa,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,1.6,1.6,Vanuatu,Fiji,J Rasu,PK Matautaava,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.1,2.1,Vanuatu,Fiji,PK Matautaava,J Rasu,S Tabuisulu,0,1,,,,1,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.2,2.2,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.3,2.3,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.4,2.4,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.5,2.5,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,2.6,2.6,Vanuatu,Fiji,J Rasu,PK Matautaava,S Tabuisulu,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.1,3.1,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.2,3.2,Vanuatu,Fiji,J Rasu,PK Matautaava,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.3,3.3,Vanuatu,Fiji,J Rasu,PK Matautaava,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.4,3.4,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.5,3.5,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,3.6,3.6,Vanuatu,Fiji,PK Matautaava,J Rasu,PV Vuniwaqa,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.1,4.1,Vanuatu,Fiji,J Rasu,PK Matautaava,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.2,4.2,Vanuatu,Fiji,PK Matautaava,J Rasu,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.3,4.3,Vanuatu,Fiji,J Rasu,PK Matautaava,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.4,4.4,Vanuatu,Fiji,PK Matautaava,J Rasu,SM Tupou,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.5,4.5,Vanuatu,Fiji,PK Matautaava,J Rasu,SM Tupou,0,0,,,,,,,bowled,PK Matautaava,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.6,4.6,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,0,1,1,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,4.7,4.6,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.1,5.1,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.2,5.2,Vanuatu,Fiji,A Mansale,J Rasu,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.3,5.3,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.4,5.4,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.5,5.5,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.6,5.6,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,0,1,1,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,5.7,5.6,Vanuatu,Fiji,J Rasu,A Mansale,PV Vuniwaqa,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.1,6.1,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.2,6.2,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.3,6.3,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.4,6.4,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.5,6.5,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,6.6,6.6,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.1,7.1,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.2,7.2,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.3,7.3,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,0,1,,,,1,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.4,7.4,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.5,7.5,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,7.6,7.6,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.1,8.1,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.2,8.2,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.3,8.3,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.4,8.4,Vanuatu,Fiji,J Rasu,A Mansale,SM Tupou,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.5,8.5,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,8.6,8.6,Vanuatu,Fiji,A Mansale,J Rasu,SM Tupou,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.1,9.1,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,0,1,1,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.2,9.1,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.3,9.2,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.4,9.3,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.5,9.4,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.6,9.5,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,9.7,9.6,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.1,10.1,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.2,10.2,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.3,10.3,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.4,10.4,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.5,10.5,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,10.6,10.6,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.1,11.1,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.2,11.2,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.3,11.3,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.4,11.4,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.5,11.5,Vanuatu,Fiji,J Rasu,A Mansale,VM Waqavakatoga,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,11.6,11.6,Vanuatu,Fiji,A Mansale,J Rasu,VM Waqavakatoga,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.1,12.1,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.2,12.2,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.3,12.3,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.4,12.4,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.5,12.5,Vanuatu,Fiji,A Mansale,J Rasu,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,12.6,12.6,Vanuatu,Fiji,J Rasu,A Mansale,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.1,13.1,Vanuatu,Fiji,A Mansale,J Rasu,J Baleicikoibia,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.2,13.2,Vanuatu,Fiji,A Mansale,J Rasu,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.3,13.3,Vanuatu,Fiji,J Rasu,A Mansale,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.4,13.4,Vanuatu,Fiji,A Mansale,J Rasu,J Baleicikoibia,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.5,13.5,Vanuatu,Fiji,A Mansale,J Rasu,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,13.6,13.6,Vanuatu,Fiji,J Rasu,A Mansale,J Baleicikoibia,0,0,,,,,,,caught,J Rasu,,,VM Waqavakatoga,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.1,14.1,Vanuatu,Fiji,A Mansale,N Nipiko,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.2,14.2,Vanuatu,Fiji,A Mansale,N Nipiko,S Tabuisulu,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.3,14.3,Vanuatu,Fiji,A Mansale,N Nipiko,S Tabuisulu,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.4,14.4,Vanuatu,Fiji,A Mansale,N Nipiko,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.5,14.5,Vanuatu,Fiji,N Nipiko,A Mansale,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,14.6,14.6,Vanuatu,Fiji,N Nipiko,A Mansale,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.1,15.1,Vanuatu,Fiji,N Nipiko,A Mansale,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.2,15.2,Vanuatu,Fiji,A Mansale,N Nipiko,J Baleicikoibia,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.3,15.3,Vanuatu,Fiji,A Mansale,N Nipiko,J Baleicikoibia,6,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.4,15.4,Vanuatu,Fiji,A Mansale,N Nipiko,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.5,15.5,Vanuatu,Fiji,N Nipiko,A Mansale,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,15.6,15.6,Vanuatu,Fiji,A Mansale,N Nipiko,J Baleicikoibia,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.1,16.1,Vanuatu,Fiji,N Nipiko,A Mansale,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.2,16.2,Vanuatu,Fiji,A Mansale,N Nipiko,P Dakainivanua,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.3,16.3,Vanuatu,Fiji,N Nipiko,A Mansale,P Dakainivanua,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.4,16.4,Vanuatu,Fiji,N Nipiko,A Mansale,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.5,16.5,Vanuatu,Fiji,N Nipiko,A Mansale,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,16.6,16.6,Vanuatu,Fiji,N Nipiko,A Mansale,P Dakainivanua,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.1,17.1,Vanuatu,Fiji,A Mansale,N Nipiko,J Baleicikoibia,0,0,,,,,,,caught,A Mansale,,,M Beitaki,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.2,17.2,Vanuatu,Fiji,W Wotu,N Nipiko,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.3,17.3,Vanuatu,Fiji,N Nipiko,W Wotu,J Baleicikoibia,2,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.4,17.4,Vanuatu,Fiji,N Nipiko,W Wotu,J Baleicikoibia,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.5,17.5,Vanuatu,Fiji,N Nipiko,W Wotu,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,17.6,17.6,Vanuatu,Fiji,W Wotu,N Nipiko,J Baleicikoibia,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.1,18.1,Vanuatu,Fiji,W Wotu,N Nipiko,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.2,18.2,Vanuatu,Fiji,N Nipiko,W Wotu,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.3,18.3,Vanuatu,Fiji,N Nipiko,W Wotu,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.4,18.4,Vanuatu,Fiji,N Nipiko,W Wotu,S Tabuisulu,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.5,18.5,Vanuatu,Fiji,N Nipiko,W Wotu,S Tabuisulu,0,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,18.6,18.6,Vanuatu,Fiji,N Nipiko,W Wotu,S Tabuisulu,1,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,19.1,19.1,Vanuatu,Fiji,N Nipiko,W Wotu,PV Vuniwaqa,4,0,,,,,,,,,,,,,
1532638,2026,2026-05-08,"Korogi Sports Park, Nisshin",1,19.2,19.2,Vanuatu,Fiji,N Nipiko,W Wotu,PV Vuniwaqa,2,0,,,,,,,,,,,,,
