match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.1,0.1,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,4,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.2,0.2,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.3,0.3,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.4,0.4,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.5,0.5,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,0.6,0.6,Mozambique,Eswatini,P Cuinica,II Mabunda,Ntombizonke MKhatshwa,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.1,1.1,Mozambique,Eswatini,II Mabunda,P Cuinica,T Malinga,2,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.2,1.2,Mozambique,Eswatini,II Mabunda,P Cuinica,T Malinga,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.3,1.3,Mozambique,Eswatini,II Mabunda,P Cuinica,T Malinga,1,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.4,1.4,Mozambique,Eswatini,P Cuinica,II Mabunda,T Malinga,0,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.5,1.5,Mozambique,Eswatini,P Cuinica,II Mabunda,T Malinga,4,0,,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.6,1.6,Mozambique,Eswatini,P Cuinica,II Mabunda,T Malinga,0,1,1,,,,,,,,,,,,
1394919,2023,2023-09-02,"Botswana Cricket Association Oval 1, Gaborone",1,1.7,1.6,Mozambique,Eswatini,P Cuinica,II Mabunda,T Malinga,1,0,,,,,,,,,,,,,
