match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
525817,2011,2011-09-25,Kennington Oval,1,0.1,0.1,West Indies,England,J Charles,DR Smith,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,0.2,0.2,West Indies,England,J Charles,DR Smith,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,0.3,0.3,West Indies,England,J Charles,DR Smith,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,0.4,0.4,West Indies,England,J Charles,DR Smith,TT Bresnan,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,0.5,0.5,West Indies,England,DR Smith,J Charles,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,0.6,0.6,West Indies,England,DR Smith,J Charles,TT Bresnan,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.1,1.1,West Indies,England,DR Smith,J Charles,SR Patel,4,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.2,1.2,West Indies,England,DR Smith,J Charles,SR Patel,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.3,1.3,West Indies,England,J Charles,DR Smith,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.4,1.4,West Indies,England,J Charles,DR Smith,SR Patel,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.5,1.5,West Indies,England,DR Smith,J Charles,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,1.6,1.6,West Indies,England,DR Smith,J Charles,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.1,2.1,West Indies,England,J Charles,DR Smith,TT Bresnan,4,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.2,2.2,West Indies,England,J Charles,DR Smith,TT Bresnan,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.3,2.3,West Indies,England,DR Smith,J Charles,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.4,2.4,West Indies,England,DR Smith,J Charles,TT Bresnan,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.5,2.5,West Indies,England,J Charles,DR Smith,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,2.6,2.6,West Indies,England,J Charles,DR Smith,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.1,3.1,West Indies,England,DR Smith,J Charles,JW Dernbach,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.2,3.2,West Indies,England,DR Smith,J Charles,JW Dernbach,4,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.3,3.3,West Indies,England,DR Smith,J Charles,JW Dernbach,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.4,3.4,West Indies,England,DR Smith,J Charles,JW Dernbach,0,0,,,,,,,lbw,DR Smith,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.5,3.5,West Indies,England,MC Bascombe,J Charles,JW Dernbach,0,1,1,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.6,3.5,West Indies,England,MC Bascombe,J Charles,JW Dernbach,0,1,,,,1,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,3.7,3.6,West Indies,England,J Charles,MC Bascombe,JW Dernbach,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.1,4.1,West Indies,England,MC Bascombe,J Charles,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.2,4.2,West Indies,England,MC Bascombe,J Charles,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.3,4.3,West Indies,England,MC Bascombe,J Charles,TT Bresnan,0,1,1,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.4,4.3,West Indies,England,MC Bascombe,J Charles,TT Bresnan,2,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.5,4.4,West Indies,England,MC Bascombe,J Charles,TT Bresnan,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.6,4.5,West Indies,England,J Charles,MC Bascombe,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,4.7,4.6,West Indies,England,J Charles,MC Bascombe,TT Bresnan,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.1,5.1,West Indies,England,MC Bascombe,J Charles,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.2,5.2,West Indies,England,MC Bascombe,J Charles,SR Patel,0,0,,,,,,,lbw,MC Bascombe,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.3,5.3,West Indies,England,MN Samuels,J Charles,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.4,5.4,West Indies,England,MN Samuels,J Charles,SR Patel,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.5,5.5,West Indies,England,J Charles,MN Samuels,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,5.6,5.6,West Indies,England,J Charles,MN Samuels,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.1,6.1,West Indies,England,MN Samuels,J Charles,SG Borthwick,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.2,6.2,West Indies,England,J Charles,MN Samuels,SG Borthwick,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.3,6.3,West Indies,England,J Charles,MN Samuels,SG Borthwick,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.4,6.4,West Indies,England,MN Samuels,J Charles,SG Borthwick,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.5,6.5,West Indies,England,MN Samuels,J Charles,SG Borthwick,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,6.6,6.6,West Indies,England,J Charles,MN Samuels,SG Borthwick,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,7.1,7.1,West Indies,England,J Charles,MN Samuels,SR Patel,0,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,7.2,7.2,West Indies,England,J Charles,MN Samuels,SR Patel,1,0,,,,,,,,,,,,,
525817,2011,2011-09-25,Kennington Oval,1,7.3,7.3,West Indies,England,MN Samuels,J Charles,SR Patel,1,0,,,,,,,,,,,,,
