match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.1,0.1,Brazil,Botswana,LV Boas,L Agatha,W Moutswi,3,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.2,0.2,Brazil,Botswana,L Agatha,LV Boas,W Moutswi,0,0,,,,,,,bowled,L Agatha,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.3,0.3,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,2,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.4,0.4,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,0,1,1,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.5,0.4,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.6,0.5,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,0,1,1,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.7,0.5,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,0.8,0.6,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.1,1.1,Brazil,Botswana,RMAM Avery,LV Boas,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.2,1.2,Brazil,Botswana,RMAM Avery,LV Boas,T Shadrack,4,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.3,1.3,Brazil,Botswana,RMAM Avery,LV Boas,T Shadrack,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.4,1.4,Brazil,Botswana,LV Boas,RMAM Avery,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.5,1.5,Brazil,Botswana,LV Boas,RMAM Avery,T Shadrack,4,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,1.6,1.6,Brazil,Botswana,LV Boas,RMAM Avery,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.1,2.1,Brazil,Botswana,RMAM Avery,LV Boas,W Moutswi,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.2,2.2,Brazil,Botswana,LV Boas,RMAM Avery,W Moutswi,0,1,1,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.3,2.2,Brazil,Botswana,LV Boas,RMAM Avery,W Moutswi,0,0,,,,,,,bowled,LV Boas,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.4,2.3,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.5,2.4,Brazil,Botswana,RMAM Avery,L Cardoso,W Moutswi,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.6,2.5,Brazil,Botswana,RMAM Avery,L Cardoso,W Moutswi,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.7,2.6,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,0,1,1,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,2.8,2.6,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,3,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.1,3.1,Brazil,Botswana,L Cardoso,RMAM Avery,T Shadrack,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.2,3.2,Brazil,Botswana,RMAM Avery,L Cardoso,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.3,3.3,Brazil,Botswana,RMAM Avery,L Cardoso,T Shadrack,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.4,3.4,Brazil,Botswana,L Cardoso,RMAM Avery,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.5,3.5,Brazil,Botswana,L Cardoso,RMAM Avery,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,3.6,3.6,Brazil,Botswana,L Cardoso,RMAM Avery,T Shadrack,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,4.1,4.1,Brazil,Botswana,RMAM Avery,L Cardoso,W Moutswi,1,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,4.2,4.2,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,0,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,4.3,4.3,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,2,0,,,,,,,,,,,,,
1528317,2026,2026-04-06,"Botswana Cricket Association Oval 1, Gaborone",1,4.4,4.4,Brazil,Botswana,L Cardoso,RMAM Avery,W Moutswi,1,0,,,,,,,,,,,,,
