match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.1,0.1,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.2,0.2,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.3,0.3,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.4,0.4,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.5,0.5,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,0.6,0.6,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.1,1.1,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.2,1.2,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,2,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.3,1.3,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,2,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.4,1.4,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.5,1.5,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,1.6,1.6,United Arab Emirates,Oman,Rohan Mustafa,Waseem Muhammad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.1,2.1,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,4,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.2,2.2,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.3,2.3,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,4,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.4,2.4,United Arab Emirates,Oman,Waseem Muhammad,Rohan Mustafa,Bilal Khan,0,0,,,,,,,lbw,Waseem Muhammad,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.5,2.5,United Arab Emirates,Oman,V Aravind,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,2.6,2.6,United Arab Emirates,Oman,V Aravind,Rohan Mustafa,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.1,3.1,United Arab Emirates,Oman,Rohan Mustafa,V Aravind,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.2,3.2,United Arab Emirates,Oman,Rohan Mustafa,V Aravind,Fayyaz Butt,4,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.3,3.3,United Arab Emirates,Oman,Rohan Mustafa,V Aravind,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.4,3.4,United Arab Emirates,Oman,Rohan Mustafa,V Aravind,Fayyaz Butt,0,0,,,,,,,caught,Rohan Mustafa,,,Naseem Khushi,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.5,3.5,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,3.6,3.6,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.1,4.1,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,2,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.2,4.2,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.3,4.3,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,1,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.4,4.4,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.5,4.5,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,4.6,4.6,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.1,5.1,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,4,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.2,5.2,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.3,5.3,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,4,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.4,5.4,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,2,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.5,5.5,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,1,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,5.6,5.6,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.1,6.1,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.2,6.2,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.3,6.3,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Bilal Khan,1,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.4,6.4,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.5,6.5,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,6.6,6.6,United Arab Emirates,Oman,Rameez Shahzad,V Aravind,Bilal Khan,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,7.1,7.1,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,7.2,7.2,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,7.3,7.3,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,0,0,,,,,,,,,,,,,
1377753,2023,2023-06-21,Bulawayo Athletic Club,1,7.4,7.4,United Arab Emirates,Oman,V Aravind,Rameez Shahzad,Fayyaz Butt,0,0,,,,,,,,,,,,,
