match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
426389,2010,2010-06-27,Old Trafford,1,0.1,0.1,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,0.2,0.2,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,0.3,0.3,Australia,England,SR Watson,TD Paine,JM Anderson,4,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,0.4,0.4,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,0.5,0.5,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,0.6,0.6,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.1,1.1,Australia,England,TD Paine,SR Watson,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.2,1.2,Australia,England,TD Paine,SR Watson,TT Bresnan,0,1,1,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.3,1.2,Australia,England,TD Paine,SR Watson,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.4,1.3,Australia,England,TD Paine,SR Watson,TT Bresnan,4,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.5,1.4,Australia,England,TD Paine,SR Watson,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.6,1.5,Australia,England,TD Paine,SR Watson,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,1.7,1.6,Australia,England,TD Paine,SR Watson,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.1,2.1,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.2,2.2,Australia,England,SR Watson,TD Paine,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.3,2.3,Australia,England,SR Watson,TD Paine,JM Anderson,1,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.4,2.4,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.5,2.5,Australia,England,TD Paine,SR Watson,JM Anderson,1,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,2.6,2.6,Australia,England,SR Watson,TD Paine,JM Anderson,1,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.1,3.1,Australia,England,SR Watson,TD Paine,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.2,3.2,Australia,England,SR Watson,TD Paine,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.3,3.3,Australia,England,SR Watson,TD Paine,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.4,3.4,Australia,England,SR Watson,TD Paine,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.5,3.5,Australia,England,SR Watson,TD Paine,TT Bresnan,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,3.6,3.6,Australia,England,SR Watson,TD Paine,TT Bresnan,4,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,4.1,4.1,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,4.2,4.2,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,4.3,4.3,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,4.4,4.4,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
426389,2010,2010-06-27,Old Trafford,1,4.5,4.5,Australia,England,TD Paine,SR Watson,JM Anderson,0,0,,,,,,,,,,,,,
