version,2.3.0
info,balls_per_over,6
info,team,New Zealand
info,team,Sri Lanka
info,team_type,international
info,gender,male
info,season,2024/25
info,date,2025/01/08
info,event,Sri Lanka tour of New Zealand
info,match_id,1443547
info,match_type,ODI
info,match_type_number,4823
info,overs,50
info,match_number,2
info,venue,"Seddon Park, Hamilton"
info,city,Hamilton
info,toss_winner,Sri Lanka
info,toss_decision,field
info,player_of_match,R Ravindra
info,umpire,C Black
info,umpire,RA Kettleborough
info,reserve_umpire,SB Haig
info,tv_umpire,RK Illingworth
info,match_referee,JJ Crowe
info,target_overs,2,37
info,target_runs,2,256
info,winner,New Zealand
info,winner_runs,113
info,player,New Zealand,WA Young
info,player,New Zealand,R Ravindra
info,player,New Zealand,MS Chapman
info,player,New Zealand,DJ Mitchell
info,player,New Zealand,TWM Latham
info,player,New Zealand,GD Phillips
info,player,New Zealand,MJ Santner
info,player,New Zealand,NG Smith
info,player,New Zealand,MJ Henry
info,player,New Zealand,JA Duffy
info,player,New Zealand,W O'Rourke
info,player,Sri Lanka,P Nissanka
info,player,Sri Lanka,WIA Fernando
info,player,Sri Lanka,BKG Mendis
info,player,Sri Lanka,PHKD Mendis
info,player,Sri Lanka,KIC Asalanka
info,player,Sri Lanka,J Liyanage
info,player,Sri Lanka,C Wickramasinghe
info,player,Sri Lanka,PWH de Silva
info,player,Sri Lanka,M Theekshana
info,player,Sri Lanka,E Malinga
info,player,Sri Lanka,AM Fernando
info,registry,people,AM Fernando,de3d549a
info,registry,people,BKG Mendis,5d1e7582
info,registry,people,C Black,75b42f71
info,registry,people,C Wickramasinghe,a5c48ed1
info,registry,people,DJ Mitchell,eade4650
info,registry,people,E Malinga,5750bcb4
info,registry,people,GD Phillips,9a46c4e5
info,registry,people,J Liyanage,84212ffb
info,registry,people,JA Duffy,dadbdb68
info,registry,people,JJ Crowe,2e760301
info,registry,people,KIC Asalanka,732c038e
info,registry,people,M Theekshana,f24c6701
info,registry,people,MJ Henry,e84ac20c
info,registry,people,MJ Santner,e4a0deae
info,registry,people,MNK Fernando,ba603555
info,registry,people,MS Chapman,7fa12533
info,registry,people,NG Smith,05b1aef8
info,registry,people,P Nissanka,8ee36b18
info,registry,people,PHKD Mendis,08548b13
info,registry,people,PWH de Silva,a97c8ec2
info,registry,people,R Ravindra,ba5e1069
info,registry,people,RA Kettleborough,4017868f
info,registry,people,RK Illingworth,20672246
info,registry,people,SB Haig,811655b3
info,registry,people,TWM Latham,e824e6ee
info,registry,people,W O'Rourke,cb9b8664
info,registry,people,WA Young,8afe73e2
info,registry,people,WIA Fernando,9550470d
