match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.1,0.1,Sri Lanka,Ireland,RMVD Gunaratne,AC Jayangani,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.2,0.2,Sri Lanka,Ireland,RMVD Gunaratne,AC Jayangani,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.3,0.3,Sri Lanka,Ireland,RMVD Gunaratne,AC Jayangani,O Prendergast,1,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.4,0.4,Sri Lanka,Ireland,AC Jayangani,RMVD Gunaratne,O Prendergast,0,0,,,,,,,caught,AC Jayangani,,,A Hunter,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.5,0.5,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,1,1,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.6,0.5,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,0.7,0.6,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.1,1.1,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,A Dalzell,1,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.2,1.2,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.3,1.3,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,1,1,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.4,1.3,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.5,1.4,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.6,1.5,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,1.7,1.6,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.1,2.1,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.2,2.2,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.3,2.3,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,O Prendergast,1,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.4,2.4,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.5,2.5,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,2.6,2.6,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,O Prendergast,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.1,3.1,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.2,3.2,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.3,3.3,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,A Dalzell,0,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.4,3.4,Sri Lanka,Ireland,RMVD Gunaratne,H Madavi,A Dalzell,1,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.5,3.5,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,4,0,,,,,,,,,,,,,
1430814,2024,2024-08-16,"Civil Service Cricket Club, Stormont, Belfast",1,3.6,3.6,Sri Lanka,Ireland,H Madavi,RMVD Gunaratne,A Dalzell,1,0,,,,,,,,,,,,,
