match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.1,0.1,Ireland,Thailand,S Forbes,GH Lewis,P Maya,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.2,0.2,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,1,,1,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.3,0.2,Ireland,Thailand,GH Lewis,S Forbes,P Maya,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.4,0.3,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.5,0.4,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.6,0.5,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,0.7,0.6,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.1,1.1,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.2,1.2,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.3,1.3,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.4,1.4,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.5,1.5,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,1.6,1.6,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.1,2.1,Ireland,Thailand,S Forbes,GH Lewis,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.2,2.2,Ireland,Thailand,S Forbes,GH Lewis,P Maya,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.3,2.3,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.4,2.4,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.5,2.5,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,2.6,2.6,Ireland,Thailand,GH Lewis,S Forbes,P Maya,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.1,3.1,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.2,3.2,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.3,3.3,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.4,3.4,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.5,3.5,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,3.6,3.6,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.1,4.1,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.2,4.2,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.3,4.3,Ireland,Thailand,GH Lewis,S Forbes,P Maya,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.4,4.4,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.5,4.5,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,4.6,4.6,Ireland,Thailand,GH Lewis,S Forbes,P Maya,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.1,5.1,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.2,5.2,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.3,5.3,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.4,5.4,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.5,5.5,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,5.6,5.6,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.1,6.1,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.2,6.2,Ireland,Thailand,S Forbes,GH Lewis,T Putthawong,2,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.3,6.3,Ireland,Thailand,S Forbes,GH Lewis,T Putthawong,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.4,6.4,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.5,6.5,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,6.6,6.6,Ireland,Thailand,S Forbes,GH Lewis,T Putthawong,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.1,7.1,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.2,7.2,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.3,7.3,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.4,7.4,Ireland,Thailand,GH Lewis,S Forbes,N Boochatham,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.5,7.5,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,7.6,7.6,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.1,8.1,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.2,8.2,Ireland,Thailand,S Forbes,GH Lewis,T Putthawong,1,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.3,8.3,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.4,8.4,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.5,8.5,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,8.6,8.6,Ireland,Thailand,GH Lewis,S Forbes,T Putthawong,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,9.1,9.1,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,9.2,9.2,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,4,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,9.3,9.3,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,9.4,9.4,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
1477017,2025,2025-04-15,Lahore City Cricket Association Ground,1,9.5,9.5,Ireland,Thailand,S Forbes,GH Lewis,N Boochatham,0,0,,,,,,,,,,,,,
