match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.1,0.1,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.2,0.2,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.3,0.3,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.4,0.4,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.5,0.5,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,0.6,0.6,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.1,1.1,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,1,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.2,1.2,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.3,1.3,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.4,1.4,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,1,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.5,1.5,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,1.6,1.6,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.1,2.1,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.2,2.2,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.3,2.3,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.4,2.4,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.5,2.5,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,2.6,2.6,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.1,3.1,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.2,3.2,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.3,3.3,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.4,3.4,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.5,3.5,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,3.6,3.6,South Africa,Australia,T Brits,L Wolvaardt,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.1,4.1,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,1,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.2,4.2,South Africa,Australia,T Brits,L Wolvaardt,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.3,4.3,South Africa,Australia,T Brits,L Wolvaardt,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.4,4.4,South Africa,Australia,T Brits,L Wolvaardt,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.5,4.5,South Africa,Australia,T Brits,L Wolvaardt,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,4.6,4.6,South Africa,Australia,T Brits,L Wolvaardt,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.1,5.1,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.2,5.2,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.3,5.3,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,4,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.4,5.4,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.5,5.5,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,5.6,5.6,South Africa,Australia,L Wolvaardt,T Brits,KJ Garth,1,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,6.1,6.1,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,6.2,6.2,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,6.3,6.3,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,,,,,,,
1490438,2025/26,2025-10-25,"Holkar Cricket Stadium, Indore",1,6.4,6.4,South Africa,Australia,L Wolvaardt,T Brits,ML Schutt,0,0,,,,,,,caught,L Wolvaardt,,,A King,,
