ball,2,13.1,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,1,0,,,,,,"","",13.1,,,,
ball,2,13.2,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,0,0,,,,,,"","",13.2,,,,
ball,2,13.3,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,1,0,,,,,,"","",13.3,,,,
ball,2,13.4,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,0,0,,,,,,"","",13.4,,,,
ball,2,13.5,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,0,0,,,,,,"","",13.5,,,,
ball,2,13.6,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,1,0,,,,,,"","",13.6,,,,
ball,2,14.1,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,1,0,,,,,,"","",14.1,,,,
ball,2,14.2,Kolkata Knight Riders,MK Pandey,G Gambhir,R Dhawan,1,0,,,,,,"","",14.2,,,,
ball,2,14.3,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,4,0,,,,,,"","",14.3,,,,
ball,2,14.4,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,1,0,,,,,,"","",14.4,,,,
ball,2,14.5,Kolkata Knight Riders,MK Pandey,G Gambhir,R Dhawan,2,0,,,,,,"","",14.5,,,,
ball,2,14.6,Kolkata Knight Riders,MK Pandey,G Gambhir,R Dhawan,1,0,,,,,,"","",14.6,,,,
ball,2,15.1,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,0,0,,,,,,"","",15.1,,,,
ball,2,15.2,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,0,0,,,,,,"","",15.2,,,,
ball,2,15.3,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,1,0,,,,,,"","",15.3,,,,
ball,2,15.4,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,2,0,,,,,,"","",15.4,,,,
ball,2,15.5,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,4,0,,,,,,"","",15.5,,,,
ball,2,15.6,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,1,0,,,,,,"","",15.6,,,,
ball,2,16.1,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,2,0,,,,,,"","",16.1,,,,
ball,2,16.2,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,1,0,,,,,,"","",16.2,,,,
ball,2,16.3,Kolkata Knight Riders,MK Pandey,G Gambhir,R Dhawan,1,0,,,,,,"","",16.3,,,,
ball,2,16.4,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,1,0,,,,,,"","",16.4,,,,
ball,2,16.5,Kolkata Knight Riders,MK Pandey,G Gambhir,R Dhawan,1,0,,,,,,"","",16.5,,,,
ball,2,16.6,Kolkata Knight Riders,G Gambhir,MK Pandey,R Dhawan,2,0,,,,,,"","",16.6,,,,
ball,2,17.1,Kolkata Knight Riders,MK Pandey,G Gambhir,Sandeep Sharma,4,0,,,,,,"","",17.1,,,,
ball,2,17.2,Kolkata Knight Riders,MK Pandey,G Gambhir,Sandeep Sharma,2,0,,,,,,"","",17.2,,,,
ball,2,17.3,Kolkata Knight Riders,MK Pandey,G Gambhir,Sandeep Sharma,1,0,,,,,,"","",17.3,,,,
ball,2,17.4,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,2,0,,,,,,"","",17.4,,,,
ball,2,17.5,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,1,0,,,,,,"","",17.5,,,,
ball,2,17.6,Kolkata Knight Riders,MK Pandey,G Gambhir,Sandeep Sharma,1,0,,,,,,"","",17.6,,,,
