ball,1,4.1,Royal Challengers Bengaluru,V Kohli,PD Salt,A Kamboj,0,0,,,,,,"","",4.1,,,,
ball,1,4.2,Royal Challengers Bengaluru,V Kohli,PD Salt,A Kamboj,4,0,,,,,,"","",4.2,,,,
ball,1,4.3,Royal Challengers Bengaluru,V Kohli,PD Salt,A Kamboj,0,0,,,,,,caught,V Kohli,4.3,,S Dube,,
ball,1,4.4,Royal Challengers Bengaluru,D Padikkal,PD Salt,A Kamboj,1,0,,,,,,"","",4.4,,,,
ball,1,4.5,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,4,0,,,,,,"","",4.5,,,,
ball,1,4.6,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,1,0,,,,,,"","",4.6,,,,
ball,1,5.1,Royal Challengers Bengaluru,PD Salt,D Padikkal,KK Ahmed,2,0,,,,,,"","",5.1,,,,
ball,1,5.2,Royal Challengers Bengaluru,PD Salt,D Padikkal,KK Ahmed,0,0,,,,,,"","",5.2,,,,
ball,1,5.3,Royal Challengers Bengaluru,PD Salt,D Padikkal,KK Ahmed,1,0,,,,,,"","",5.3,,,,
ball,1,5.4,Royal Challengers Bengaluru,D Padikkal,PD Salt,KK Ahmed,0,0,,,,,,"","",5.4,,,,
ball,1,5.5,Royal Challengers Bengaluru,D Padikkal,PD Salt,KK Ahmed,1,0,,,,,,"","",5.5,,,,
ball,1,5.6,Royal Challengers Bengaluru,PD Salt,D Padikkal,KK Ahmed,4,0,,,,,,"","",5.6,,,,
ball,1,6.1,Royal Challengers Bengaluru,D Padikkal,PD Salt,A Kamboj,1,0,,,,,,"","",6.1,,,,
ball,1,6.2,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,0,1,1,,,,,"","",6.2,,,,
ball,1,6.3,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,0,0,,,,,,"","",6.2,,,,
ball,1,6.4,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,6,0,,,,,,"","",6.3,,,,
ball,1,6.5,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,2,0,,,,,,"","",6.4,,,,
ball,1,6.6,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,4,0,,,,,,"","",6.5,,,,
ball,1,6.7,Royal Challengers Bengaluru,PD Salt,D Padikkal,A Kamboj,1,0,,,,,,"","",6.6,,,,
ball,1,7.1,Royal Challengers Bengaluru,PD Salt,D Padikkal,Noor Ahmad,0,0,,,,,,"","",7.1,,,,
ball,1,7.2,Royal Challengers Bengaluru,PD Salt,D Padikkal,Noor Ahmad,1,0,,,,,,"","",7.2,,,,
ball,1,7.3,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,1,0,,,,,,"","",7.3,,,,
ball,1,7.4,Royal Challengers Bengaluru,PD Salt,D Padikkal,Noor Ahmad,6,0,,,,,,"","",7.4,,,,
ball,1,7.5,Royal Challengers Bengaluru,PD Salt,D Padikkal,Noor Ahmad,1,0,,,,,,"","",7.5,,,,
ball,1,7.6,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,1,0,,,,,,"","",7.6,,,,
ball,1,8.1,Royal Challengers Bengaluru,D Padikkal,PD Salt,J Overton,1,0,,,,,,"","",8.1,,,,
ball,1,8.2,Royal Challengers Bengaluru,PD Salt,D Padikkal,J Overton,2,0,,,,,,"","",8.2,,,,
ball,1,8.3,Royal Challengers Bengaluru,PD Salt,D Padikkal,J Overton,1,0,,,,,,"","",8.3,,,,
ball,1,8.4,Royal Challengers Bengaluru,D Padikkal,PD Salt,J Overton,2,0,,,,,,"","",8.4,,,,
ball,1,8.5,Royal Challengers Bengaluru,D Padikkal,PD Salt,J Overton,4,0,,,,,,"","",8.5,,,,
ball,1,8.6,Royal Challengers Bengaluru,D Padikkal,PD Salt,J Overton,1,0,,,,,,"","",8.6,,,,
ball,1,9.1,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,0,0,,,,,,"","",9.1,,,,
ball,1,9.2,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,0,0,,,,,,"","",9.2,,,,
ball,1,9.3,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,0,0,,,,,,"","",9.3,,,,
ball,1,9.4,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,1,0,,,,,,"","",9.4,,,,
ball,1,9.5,Royal Challengers Bengaluru,PD Salt,D Padikkal,Noor Ahmad,1,0,,,,,,"","",9.5,,,,
ball,1,9.6,Royal Challengers Bengaluru,D Padikkal,PD Salt,Noor Ahmad,2,0,,,,,,"","",9.6,,,,
ball,1,10.1,Royal Challengers Bengaluru,PD Salt,D Padikkal,S Dube,0,0,,,,,,"","",10.1,,,,
ball,1,10.2,Royal Challengers Bengaluru,PD Salt,D Padikkal,S Dube,1,0,,,,,,"","",10.2,,,,
ball,1,10.3,Royal Challengers Bengaluru,D Padikkal,PD Salt,S Dube,1,0,,,,,,"","",10.3,,,,
ball,1,10.4,Royal Challengers Bengaluru,PD Salt,D Padikkal,S Dube,0,0,,,,,,caught,PD Salt,10.4,,Noor Ahmad,,
ball,1,10.5,Royal Challengers Bengaluru,RM Patidar,D Padikkal,S Dube,1,0,,,,,,"","",10.5,,,,
ball,1,10.6,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,4,0,,,,,,"","",10.6,,,,
ball,1,11.1,Royal Challengers Bengaluru,RM Patidar,D Padikkal,Noor Ahmad,6,0,,,,,,"","",11.1,,,,
ball,1,11.2,Royal Challengers Bengaluru,RM Patidar,D Padikkal,Noor Ahmad,1,0,,,,,,"","",11.2,,,,
ball,1,11.3,Royal Challengers Bengaluru,D Padikkal,RM Patidar,Noor Ahmad,6,0,,,,,,"","",11.3,,,,
ball,1,11.4,Royal Challengers Bengaluru,D Padikkal,RM Patidar,Noor Ahmad,0,1,,,,1,,"","",11.4,,,,
ball,1,11.5,Royal Challengers Bengaluru,RM Patidar,D Padikkal,Noor Ahmad,1,0,,,,,,"","",11.5,,,,
ball,1,11.6,Royal Challengers Bengaluru,D Padikkal,RM Patidar,Noor Ahmad,1,0,,,,,,"","",11.6,,,,
ball,1,12.1,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,0,1,1,,,,,"","",12.1,,,,
ball,1,12.2,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,1,0,,,,,,"","",12.1,,,,
ball,1,12.3,Royal Challengers Bengaluru,RM Patidar,D Padikkal,S Dube,6,0,,,,,,"","",12.2,,,,
ball,1,12.4,Royal Challengers Bengaluru,RM Patidar,D Padikkal,S Dube,1,0,,,,,,"","",12.3,,,,
ball,1,12.5,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,6,0,,,,,,"","",12.4,,,,
ball,1,12.6,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,4,0,,,,,,"","",12.5,,,,
ball,1,12.7,Royal Challengers Bengaluru,D Padikkal,RM Patidar,S Dube,4,0,,,,,,"","",12.6,,,,
ball,1,13.1,Royal Challengers Bengaluru,RM Patidar,D Padikkal,MJ Henry,6,0,,,,,,"","",13.1,,,,
ball,1,13.2,Royal Challengers Bengaluru,RM Patidar,D Padikkal,MJ Henry,1,0,,,,,,"","",13.2,,,,
ball,1,13.3,Royal Challengers Bengaluru,D Padikkal,RM Patidar,MJ Henry,2,0,,,,,,"","",13.3,,,,
ball,1,13.4,Royal Challengers Bengaluru,D Padikkal,RM Patidar,MJ Henry,0,0,,,,,,"","",13.4,,,,
ball,1,13.5,Royal Challengers Bengaluru,D Padikkal,RM Patidar,MJ Henry,4,0,,,,,,"","",13.5,,,,
ball,1,13.6,Royal Challengers Bengaluru,D Padikkal,RM Patidar,MJ Henry,1,0,,,,,,"","",13.6,,,,
ball,1,14.1,Royal Challengers Bengaluru,D Padikkal,RM Patidar,J Overton,0,0,,,,,,bowled,D Padikkal,14.1,,,,
ball,1,14.2,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,0,0,,,,,,"","",14.2,,,,
ball,1,14.3,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,0,0,,,,,,"","",14.3,,,,
ball,1,14.4,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,0,0,,,,,,"","",14.4,,,,
ball,1,14.5,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,1,0,,,,,,"","",14.5,,,,
ball,1,14.6,Royal Challengers Bengaluru,RM Patidar,TH David,J Overton,0,1,,,,1,,"","",14.6,,,,
ball,1,15.1,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,1,0,,,,,,"","",15.1,,,,
ball,1,15.2,Royal Challengers Bengaluru,TH David,RM Patidar,KK Ahmed,1,0,,,,,,"","",15.2,,,,
ball,1,15.3,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,0,1,1,,,,,"","",15.3,,,,
ball,1,15.4,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,6,0,,,,,,"","",15.3,,,,
ball,1,15.5,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,0,0,,,,,,"","",15.4,,,,
ball,1,15.6,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,4,0,,,,,,"","",15.5,,,,
ball,1,15.7,Royal Challengers Bengaluru,RM Patidar,TH David,KK Ahmed,6,0,,,,,,"","",15.6,,,,
ball,1,16.1,Royal Challengers Bengaluru,TH David,RM Patidar,Noor Ahmad,1,0,,,,,,"","",16.1,,,,
ball,1,16.2,Royal Challengers Bengaluru,RM Patidar,TH David,Noor Ahmad,0,1,,,1,,,"","",16.2,,,,
ball,1,16.3,Royal Challengers Bengaluru,TH David,RM Patidar,Noor Ahmad,6,0,,,,,,"","",16.3,,,,
ball,1,16.4,Royal Challengers Bengaluru,TH David,RM Patidar,Noor Ahmad,6,0,,,,,,"","",16.4,,,,
ball,1,16.5,Royal Challengers Bengaluru,TH David,RM Patidar,Noor Ahmad,6,0,,,,,,"","",16.5,,,,
ball,1,16.6,Royal Challengers Bengaluru,TH David,RM Patidar,Noor Ahmad,1,0,,,,,,"","",16.6,,,,
ball,1,17.1,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,4,0,,,,,,"","",17.1,,,,
ball,1,17.2,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,0,0,,,,,,"","",17.2,,,,
ball,1,17.3,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,2,0,,,,,,"","",17.3,,,,
ball,1,17.4,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,0,0,,,,,,"","",17.4,,,,
ball,1,17.5,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,0,1,,1,,,,"","",17.5,,,,
ball,1,17.6,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,6,0,,,,,,"","",17.5,,,,
ball,1,17.7,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,1,0,,,,,,"","",17.6,,,,
ball,1,18.1,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,6,0,,,,,,"","",18.1,,,,
ball,1,18.2,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,2,0,,,,,,"","",18.2,,,,
ball,1,18.3,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,4,0,,,,,,"","",18.3,,,,
ball,1,18.4,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,6,0,,,,,,"","",18.4,,,,
ball,1,18.5,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,6,0,,,,,,"","",18.5,,,,
ball,1,18.6,Royal Challengers Bengaluru,TH David,RM Patidar,J Overton,6,0,,,,,,"","",18.6,,,,
ball,1,19.1,Royal Challengers Bengaluru,RM Patidar,TH David,A Kamboj,6,0,,,,,,"","",19.1,,,,
ball,1,19.2,Royal Challengers Bengaluru,RM Patidar,TH David,A Kamboj,0,0,,,,,,"","",19.2,,,,
ball,1,19.3,Royal Challengers Bengaluru,RM Patidar,TH David,A Kamboj,1,0,,,,,,"","",19.3,,,,
ball,1,19.4,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,1,0,,,,,,"","",19.4,,,,
ball,1,19.5,Royal Challengers Bengaluru,RM Patidar,TH David,A Kamboj,1,0,,,,,,"","",19.5,,,,
ball,1,19.6,Royal Challengers Bengaluru,TH David,RM Patidar,A Kamboj,4,0,,,,,,"","",19.6,,,,
ball,2,0.1,Chennai Super Kings,SV Samson,RD Gaikwad,JA Duffy,1,0,,,,,,"","",0.1,,,,
ball,2,0.2,Chennai Super Kings,RD Gaikwad,SV Samson,JA Duffy,1,0,,,,,,"","",0.2,,,,
ball,2,0.3,Chennai Super Kings,SV Samson,RD Gaikwad,JA Duffy,1,0,,,,,,"","",0.3,,,,
ball,2,0.4,Chennai Super Kings,RD Gaikwad,SV Samson,JA Duffy,6,0,,,,,,"","",0.4,,,,
ball,2,0.5,Chennai Super Kings,RD Gaikwad,SV Samson,JA Duffy,0,0,,,,,,caught,RD Gaikwad,0.5,,D Padikkal,,
ball,2,0.6,Chennai Super Kings,A Mhatre,SV Samson,JA Duffy,1,0,,,,,,"","",0.6,,,,
ball,2,1.1,Chennai Super Kings,A Mhatre,SV Samson,B Kumar,0,0,,,,,,"","",1.1,,,,
ball,2,1.2,Chennai Super Kings,A Mhatre,SV Samson,B Kumar,0,0,,,,,,caught,A Mhatre,1.2,,RM Patidar,,
ball,2,1.3,Chennai Super Kings,SN Khan,SV Samson,B Kumar,4,0,,,,,,"","",1.3,,,,
ball,2,1.4,Chennai Super Kings,SN Khan,SV Samson,B Kumar,0,0,,,,,,"","",1.4,,,,
ball,2,1.5,Chennai Super Kings,SN Khan,SV Samson,B Kumar,0,0,,,,,,"","",1.5,,,,
ball,2,1.6,Chennai Super Kings,SN Khan,SV Samson,B Kumar,4,0,,,,,,"","",1.6,,,,
ball,2,2.1,Chennai Super Kings,SV Samson,SN Khan,JA Duffy,1,0,,,,,,"","",2.1,,,,
ball,2,2.2,Chennai Super Kings,SN Khan,SV Samson,JA Duffy,4,0,,,,,,"","",2.2,,,,
ball,2,2.3,Chennai Super Kings,SN Khan,SV Samson,JA Duffy,0,1,,,,1,,"","",2.3,,,,
ball,2,2.4,Chennai Super Kings,SV Samson,SN Khan,JA Duffy,6,0,,,,,,"","",2.4,,,,
ball,2,2.5,Chennai Super Kings,SV Samson,SN Khan,JA Duffy,0,0,,,,,,caught,SV Samson,2.5,,D Padikkal,,
ball,2,2.6,Chennai Super Kings,Kartik Sharma,SN Khan,JA Duffy,0,0,,,,,,"","",2.6,,,,
ball,2,3.1,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,0,0,,,,,,"","",3.1,,,,
ball,2,3.2,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,4,0,,,,,,"","",3.2,,,,
ball,2,3.3,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,0,0,,,,,,"","",3.3,,,,
ball,2,3.4,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,0,0,,,,,,"","",3.4,,,,
ball,2,3.5,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,6,0,,,,,,"","",3.5,,,,
ball,2,3.6,Chennai Super Kings,SN Khan,Kartik Sharma,B Kumar,0,1,,,,1,,"","",3.6,,,,
ball,2,4.1,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,0,0,,,,,,"","",4.1,,,,
ball,2,4.2,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,6,0,,,,,,"","",4.2,,,,
ball,2,4.3,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,0,1,1,,,,,"","",4.3,,,,
ball,2,4.4,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,4,0,,,,,,"","",4.3,,,,
ball,2,4.5,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,0,0,,,,,,"","",4.4,,,,
ball,2,4.6,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,4,1,,1,,,,"","",4.5,,,,
ball,2,4.7,Chennai Super Kings,SN Khan,Kartik Sharma,JA Duffy,1,0,,,,,,"","",4.5,,,,
ball,2,4.8,Chennai Super Kings,Kartik Sharma,SN Khan,JA Duffy,6,0,,,,,,"","",4.6,,,,
ball,2,5.1,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,0,0,,,,,,"","",5.1,,,,
ball,2,5.2,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,2,0,,,,,,"","",5.2,,,,
ball,2,5.3,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,4,0,,,,,,"","",5.3,,,,
ball,2,5.4,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,4,0,,,,,,"","",5.4,,,,
ball,2,5.5,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,2,0,,,,,,"","",5.5,,,,
ball,2,5.6,Chennai Super Kings,SN Khan,Kartik Sharma,Abhinandan Singh,1,0,,,,,,"","",5.6,,,,
ball,2,6.1,Chennai Super Kings,SN Khan,Kartik Sharma,KH Pandya,0,0,,,,,,stumped,SN Khan,6.1,,JM Sharma,,
ball,2,6.2,Chennai Super Kings,S Dube,Kartik Sharma,KH Pandya,6,0,,,,,,"","",6.2,,,,
ball,2,6.3,Chennai Super Kings,S Dube,Kartik Sharma,KH Pandya,0,0,,,,,,"","",6.3,,,,
ball,2,6.4,Chennai Super Kings,S Dube,Kartik Sharma,KH Pandya,1,0,,,,,,"","",6.4,,,,
ball,2,6.5,Chennai Super Kings,Kartik Sharma,S Dube,KH Pandya,0,0,,,,,,caught,Kartik Sharma,6.5,,Abhinandan Singh,,
ball,2,6.6,Chennai Super Kings,PR Veer,S Dube,KH Pandya,0,0,,,,,,"","",6.6,,,,
ball,2,7.1,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,1,0,,,,,,"","",7.1,,,,
ball,2,7.2,Chennai Super Kings,PR Veer,S Dube,Abhinandan Singh,4,0,,,,,,"","",7.2,,,,
ball,2,7.3,Chennai Super Kings,PR Veer,S Dube,Abhinandan Singh,1,0,,,,,,"","",7.3,,,,
ball,2,7.4,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,4,0,,,,,,"","",7.4,,,,
ball,2,7.5,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,0,0,,,,,,"","",7.5,,,,
ball,2,7.6,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,0,0,,,,,,"","",7.6,,,,
ball,2,8.1,Chennai Super Kings,PR Veer,S Dube,KH Pandya,4,0,,,,,,"","",8.1,,,,
ball,2,8.2,Chennai Super Kings,PR Veer,S Dube,KH Pandya,1,0,,,,,,"","",8.2,,,,
ball,2,8.3,Chennai Super Kings,S Dube,PR Veer,KH Pandya,0,0,,,,,,"","",8.3,,,,
ball,2,8.4,Chennai Super Kings,S Dube,PR Veer,KH Pandya,1,0,,,,,,"","",8.4,,,,
ball,2,8.5,Chennai Super Kings,PR Veer,S Dube,KH Pandya,1,0,,,,,,"","",8.5,,,,
ball,2,8.6,Chennai Super Kings,S Dube,PR Veer,KH Pandya,4,0,,,,,,"","",8.6,,,,
ball,2,9.1,Chennai Super Kings,PR Veer,S Dube,Abhinandan Singh,1,0,,,,,,"","",9.1,,,,
ball,2,9.2,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,1,0,,,,,,"","",9.2,,,,
ball,2,9.3,Chennai Super Kings,PR Veer,S Dube,Abhinandan Singh,1,0,,,,,,"","",9.3,,,,
ball,2,9.4,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,0,0,,,,,,"","",9.4,,,,
ball,2,9.5,Chennai Super Kings,S Dube,PR Veer,Abhinandan Singh,0,0,,,,,,caught,S Dube,9.5,,JM Sharma,,
ball,2,9.6,Chennai Super Kings,J Overton,PR Veer,Abhinandan Singh,1,0,,,,,,"","",9.6,,,,
ball,2,10.1,Chennai Super Kings,J Overton,PR Veer,Suyash Sharma,1,0,,,,,,"","",10.1,,,,
ball,2,10.2,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,1,0,,,,,,"","",10.2,,,,
ball,2,10.3,Chennai Super Kings,J Overton,PR Veer,Suyash Sharma,4,0,,,,,,"","",10.3,,,,
ball,2,10.4,Chennai Super Kings,J Overton,PR Veer,Suyash Sharma,1,0,,,,,,"","",10.4,,,,
ball,2,10.5,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,0,0,,,,,,"","",10.5,,,,
ball,2,10.6,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,1,0,,,,,,"","",10.6,,,,
ball,2,11.1,Chennai Super Kings,PR Veer,J Overton,R Shepherd,1,0,,,,,,"","",11.1,,,,
ball,2,11.2,Chennai Super Kings,J Overton,PR Veer,R Shepherd,6,0,,,,,,"","",11.2,,,,
ball,2,11.3,Chennai Super Kings,J Overton,PR Veer,R Shepherd,6,0,,,,,,"","",11.3,,,,
ball,2,11.4,Chennai Super Kings,J Overton,PR Veer,R Shepherd,4,0,,,,,,"","",11.4,,,,
ball,2,11.5,Chennai Super Kings,J Overton,PR Veer,R Shepherd,1,0,,,,,,"","",11.5,,,,
ball,2,11.6,Chennai Super Kings,PR Veer,J Overton,R Shepherd,1,0,,,,,,"","",11.6,,,,
ball,2,12.1,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,0,0,,,,,,"","",12.1,,,,
ball,2,12.2,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,0,0,,,,,,"","",12.2,,,,
ball,2,12.3,Chennai Super Kings,PR Veer,J Overton,Suyash Sharma,1,0,,,,,,"","",12.3,,,,
