match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
298803,2007/08,2008-01-10,Kingsmead,1,0.1,0.1,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,1,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,0.2,0.2,West Indies,South Africa,BA Parchment,D Ganga,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,0.3,0.3,West Indies,South Africa,BA Parchment,D Ganga,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,0.4,0.4,West Indies,South Africa,BA Parchment,D Ganga,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,0.5,0.5,West Indies,South Africa,BA Parchment,D Ganga,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,0.6,0.6,West Indies,South Africa,BA Parchment,D Ganga,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.1,1.1,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.2,1.2,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.3,1.3,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.4,1.4,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,4,,,,4,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.5,1.5,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,1.6,1.6,West Indies,South Africa,D Ganga,BA Parchment,M Ntini,0,1,,,,1,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.1,2.1,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.2,2.2,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.3,2.3,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.4,2.4,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.5,2.5,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,2.6,2.6,West Indies,South Africa,D Ganga,BA Parchment,DW Steyn,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,3.1,3.1,West Indies,South Africa,BA Parchment,D Ganga,M Ntini,0,0,,,,,,,,,,,,,
298803,2007/08,2008-01-10,Kingsmead,1,3.2,3.2,West Indies,South Africa,BA Parchment,D Ganga,M Ntini,0,0,,,,,,,,,,,,,
